filename,vector,funcion_principal,case_unit_id,contribution
MENSAJE PRESIDENCIAL 1991.txt,tecnocracia,telos,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1991.txt,tecnocracia,sacrificio,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1991.txt,tecnocracia,medios,MENEM_I_1989_1995,0.536
MENSAJE PRESIDENCIAL 1991.txt,tecnocracia,prueba,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1991.txt,mesianismo,tiempo,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1991.txt,mesianismo,problema,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1991.txt,mesianismo,autoridad,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1991.txt,mesianismo,sujeto_enemigo,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1991.txt,mesianismo,telos,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1991.txt,mesianismo,sacrificio,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1991.txt,mesianismo,medios,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1991.txt,mesianismo,prueba,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1991.txt,paternalismo,tiempo,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1991.txt,paternalismo,problema,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1991.txt,paternalismo,autoridad,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1991.txt,paternalismo,sujeto_enemigo,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1991.txt,paternalismo,telos,MENEM_I_1989_1995,1.25
MENSAJE PRESIDENCIAL 1991.txt,paternalismo,sacrificio,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1991.txt,paternalismo,medios,MENEM_I_1989_1995,0.536
MENSAJE PRESIDENCIAL 1991.txt,paternalismo,prueba,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1992.txt,tecnocracia,tiempo,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1992.txt,tecnocracia,problema,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1992.txt,tecnocracia,autoridad,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1992.txt,tecnocracia,sujeto_enemigo,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1992.txt,tecnocracia,telos,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1992.txt,tecnocracia,sacrificio,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1992.txt,tecnocracia,medios,MENEM_I_1989_1995,0.536
MENSAJE PRESIDENCIAL 1992.txt,tecnocracia,prueba,MENEM_I_1989_1995,0.536
MENSAJE PRESIDENCIAL 1992.txt,mesianismo,tiempo,MENEM_I_1989_1995,1.25
MENSAJE PRESIDENCIAL 1992.txt,mesianismo,problema,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1992.txt,mesianismo,autoridad,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1992.txt,mesianismo,sujeto_enemigo,MENEM_I_1989_1995,1.1
MENSAJE PRESIDENCIAL 1992.txt,mesianismo,telos,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1992.txt,mesianismo,sacrificio,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1992.txt,mesianismo,medios,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1992.txt,mesianismo,prueba,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1992.txt,paternalismo,tiempo,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1992.txt,paternalismo,problema,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1992.txt,paternalismo,autoridad,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1992.txt,paternalismo,sujeto_enemigo,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1992.txt,paternalismo,telos,MENEM_I_1989_1995,1.25
MENSAJE PRESIDENCIAL 1992.txt,paternalismo,sacrificio,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1992.txt,paternalismo,medios,MENEM_I_1989_1995,0.536
MENSAJE PRESIDENCIAL 1992.txt,paternalismo,prueba,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1993.txt,tecnocracia,tiempo,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1993.txt,tecnocracia,problema,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1993.txt,tecnocracia,autoridad,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1993.txt,tecnocracia,sujeto_enemigo,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1993.txt,tecnocracia,telos,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1993.txt,tecnocracia,sacrificio,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1993.txt,tecnocracia,medios,MENEM_I_1989_1995,0.536
MENSAJE PRESIDENCIAL 1993.txt,tecnocracia,prueba,MENEM_I_1989_1995,0.536
MENSAJE PRESIDENCIAL 1993.txt,mesianismo,tiempo,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1993.txt,mesianismo,problema,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1993.txt,mesianismo,autoridad,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1993.txt,mesianismo,sujeto_enemigo,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1993.txt,mesianismo,telos,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1993.txt,mesianismo,sacrificio,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1993.txt,mesianismo,medios,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1993.txt,mesianismo,prueba,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1993.txt,paternalismo,tiempo,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1993.txt,paternalismo,problema,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1993.txt,paternalismo,autoridad,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1993.txt,paternalismo,sujeto_enemigo,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1993.txt,paternalismo,telos,MENEM_I_1989_1995,1.25
MENSAJE PRESIDENCIAL 1993.txt,paternalismo,sacrificio,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1993.txt,paternalismo,medios,MENEM_I_1989_1995,0.536
MENSAJE PRESIDENCIAL 1993.txt,paternalismo,prueba,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1994.txt,tecnocracia,tiempo,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1994.txt,tecnocracia,problema,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1994.txt,tecnocracia,autoridad,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1994.txt,tecnocracia,sujeto_enemigo,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1994.txt,tecnocracia,telos,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1994.txt,tecnocracia,sacrificio,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1994.txt,tecnocracia,medios,MENEM_I_1989_1995,0.536
MENSAJE PRESIDENCIAL 1994.txt,tecnocracia,prueba,MENEM_I_1989_1995,0.536
MENSAJE PRESIDENCIAL 1994.txt,mesianismo,tiempo,MENEM_I_1989_1995,1.25
MENSAJE PRESIDENCIAL 1994.txt,mesianismo,problema,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1994.txt,mesianismo,autoridad,MENEM_I_1989_1995,1.25
MENSAJE PRESIDENCIAL 1994.txt,mesianismo,sujeto_enemigo,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1994.txt,mesianismo,telos,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1994.txt,mesianismo,sacrificio,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1994.txt,mesianismo,medios,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1994.txt,mesianismo,prueba,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1994.txt,paternalismo,tiempo,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1994.txt,paternalismo,problema,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1994.txt,paternalismo,autoridad,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1994.txt,paternalismo,sujeto_enemigo,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1994.txt,paternalismo,telos,MENEM_I_1989_1995,1.25
MENSAJE PRESIDENCIAL 1994.txt,paternalismo,sacrificio,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1994.txt,paternalismo,medios,MENEM_I_1989_1995,0.536
MENSAJE PRESIDENCIAL 1994.txt,paternalismo,prueba,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1995.txt,tecnocracia,tiempo,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1995.txt,tecnocracia,problema,MENEM_I_1989_1995,0.7370000000000001
MENSAJE PRESIDENCIAL 1995.txt,tecnocracia,autoridad,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1995.txt,tecnocracia,sujeto_enemigo,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1995.txt,tecnocracia,telos,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1995.txt,tecnocracia,sacrificio,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1995.txt,tecnocracia,medios,MENEM_I_1989_1995,0.536
MENSAJE PRESIDENCIAL 1995.txt,tecnocracia,prueba,MENEM_I_1989_1995,0.536
MENSAJE PRESIDENCIAL 1995.txt,mesianismo,tiempo,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1995.txt,mesianismo,problema,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1995.txt,mesianismo,autoridad,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1995.txt,mesianismo,sujeto_enemigo,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1995.txt,mesianismo,telos,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1995.txt,mesianismo,sacrificio,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1995.txt,mesianismo,medios,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1995.txt,mesianismo,prueba,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1995.txt,paternalismo,tiempo,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1995.txt,paternalismo,problema,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1995.txt,paternalismo,autoridad,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1995.txt,paternalismo,sujeto_enemigo,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1995.txt,paternalismo,telos,MENEM_I_1989_1995,1.25
MENSAJE PRESIDENCIAL 1995.txt,paternalismo,sacrificio,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1995.txt,paternalismo,medios,MENEM_I_1989_1995,0.15400000000000003
MENSAJE PRESIDENCIAL 1995.txt,paternalismo,prueba,MENEM_I_1989_1995,0.0
2024_Mensaje_Asamblea_Legislativa_Milei.txt,tecnocracia,tiempo,MILEI_2023_PRESENTE,0.0
2024_Mensaje_Asamblea_Legislativa_Milei.txt,tecnocracia,problema,MILEI_2023_PRESENTE,0.7370000000000001
2024_Mensaje_Asamblea_Legislativa_Milei.txt,tecnocracia,autoridad,MILEI_2023_PRESENTE,0.0
2024_Mensaje_Asamblea_Legislativa_Milei.txt,tecnocracia,sujeto_enemigo,MILEI_2023_PRESENTE,0.0
2024_Mensaje_Asamblea_Legislativa_Milei.txt,tecnocracia,telos,MILEI_2023_PRESENTE,0.0
2024_Mensaje_Asamblea_Legislativa_Milei.txt,tecnocracia,sacrificio,MILEI_2023_PRESENTE,0.0
2024_Mensaje_Asamblea_Legislativa_Milei.txt,tecnocracia,medios,MILEI_2023_PRESENTE,0.536
2024_Mensaje_Asamblea_Legislativa_Milei.txt,tecnocracia,prueba,MILEI_2023_PRESENTE,0.536
2024_Mensaje_Asamblea_Legislativa_Milei.txt,mesianismo,tiempo,MILEI_2023_PRESENTE,1.25
2024_Mensaje_Asamblea_Legislativa_Milei.txt,mesianismo,problema,MILEI_2023_PRESENTE,0.0
2024_Mensaje_Asamblea_Legislativa_Milei.txt,mesianismo,autoridad,MILEI_2023_PRESENTE,0.0
2024_Mensaje_Asamblea_Legislativa_Milei.txt,mesianismo,sujeto_enemigo,MILEI_2023_PRESENTE,0.0
2024_Mensaje_Asamblea_Legislativa_Milei.txt,mesianismo,telos,MILEI_2023_PRESENTE,1.25
2024_Mensaje_Asamblea_Legislativa_Milei.txt,mesianismo,sacrificio,MILEI_2023_PRESENTE,0.0
2024_Mensaje_Asamblea_Legislativa_Milei.txt,mesianismo,medios,MILEI_2023_PRESENTE,0.0
2024_Mensaje_Asamblea_Legislativa_Milei.txt,mesianismo,prueba,MILEI_2023_PRESENTE,0.0
2024_Mensaje_Asamblea_Legislativa_Milei.txt,paternalismo,tiempo,MILEI_2023_PRESENTE,0.0
2024_Mensaje_Asamblea_Legislativa_Milei.txt,paternalismo,problema,MILEI_2023_PRESENTE,0.0
2024_Mensaje_Asamblea_Legislativa_Milei.txt,paternalismo,autoridad,MILEI_2023_PRESENTE,0.0
2024_Mensaje_Asamblea_Legislativa_Milei.txt,paternalismo,sujeto_enemigo,MILEI_2023_PRESENTE,0.21175000000000002
2024_Mensaje_Asamblea_Legislativa_Milei.txt,paternalismo,telos,MILEI_2023_PRESENTE,0.0
2024_Mensaje_Asamblea_Legislativa_Milei.txt,paternalismo,sacrificio,MILEI_2023_PRESENTE,0.0
2024_Mensaje_Asamblea_Legislativa_Milei.txt,paternalismo,medios,MILEI_2023_PRESENTE,0.27999999999999997
2024_Mensaje_Asamblea_Legislativa_Milei.txt,paternalismo,prueba,MILEI_2023_PRESENTE,0.0
2025_Mensaje_Asamblea_Legislativa_Milei.txt,tecnocracia,tiempo,MILEI_2023_PRESENTE,0.0
2025_Mensaje_Asamblea_Legislativa_Milei.txt,tecnocracia,problema,MILEI_2023_PRESENTE,0.7370000000000001
2025_Mensaje_Asamblea_Legislativa_Milei.txt,tecnocracia,autoridad,MILEI_2023_PRESENTE,0.0
2025_Mensaje_Asamblea_Legislativa_Milei.txt,tecnocracia,sujeto_enemigo,MILEI_2023_PRESENTE,0.0
2025_Mensaje_Asamblea_Legislativa_Milei.txt,tecnocracia,telos,MILEI_2023_PRESENTE,0.0
2025_Mensaje_Asamblea_Legislativa_Milei.txt,tecnocracia,sacrificio,MILEI_2023_PRESENTE,0.0
2025_Mensaje_Asamblea_Legislativa_Milei.txt,tecnocracia,medios,MILEI_2023_PRESENTE,0.536
2025_Mensaje_Asamblea_Legislativa_Milei.txt,tecnocracia,prueba,MILEI_2023_PRESENTE,0.536
2025_Mensaje_Asamblea_Legislativa_Milei.txt,mesianismo,tiempo,MILEI_2023_PRESENTE,1.25
2025_Mensaje_Asamblea_Legislativa_Milei.txt,mesianismo,problema,MILEI_2023_PRESENTE,0.0
2025_Mensaje_Asamblea_Legislativa_Milei.txt,mesianismo,autoridad,MILEI_2023_PRESENTE,0.0
2025_Mensaje_Asamblea_Legislativa_Milei.txt,mesianismo,sujeto_enemigo,MILEI_2023_PRESENTE,1.1
2025_Mensaje_Asamblea_Legislativa_Milei.txt,mesianismo,telos,MILEI_2023_PRESENTE,0.0
2025_Mensaje_Asamblea_Legislativa_Milei.txt,mesianismo,sacrificio,MILEI_2023_PRESENTE,0.0
2025_Mensaje_Asamblea_Legislativa_Milei.txt,mesianismo,medios,MILEI_2023_PRESENTE,0.0
2025_Mensaje_Asamblea_Legislativa_Milei.txt,mesianismo,prueba,MILEI_2023_PRESENTE,0.0
2025_Mensaje_Asamblea_Legislativa_Milei.txt,paternalismo,tiempo,MILEI_2023_PRESENTE,0.0
2025_Mensaje_Asamblea_Legislativa_Milei.txt,paternalismo,problema,MILEI_2023_PRESENTE,0.0
2025_Mensaje_Asamblea_Legislativa_Milei.txt,paternalismo,autoridad,MILEI_2023_PRESENTE,0.0
2025_Mensaje_Asamblea_Legislativa_Milei.txt,paternalismo,sujeto_enemigo,MILEI_2023_PRESENTE,0.385
2025_Mensaje_Asamblea_Legislativa_Milei.txt,paternalismo,telos,MILEI_2023_PRESENTE,0.0
2025_Mensaje_Asamblea_Legislativa_Milei.txt,paternalismo,sacrificio,MILEI_2023_PRESENTE,0.0
2025_Mensaje_Asamblea_Legislativa_Milei.txt,paternalismo,medios,MILEI_2023_PRESENTE,0.536
2025_Mensaje_Asamblea_Legislativa_Milei.txt,paternalismo,prueba,MILEI_2023_PRESENTE,0.0
2026-Asamblea-Legislativa-Milei.txt,tecnocracia,tiempo,MILEI_2023_PRESENTE,0.0
2026-Asamblea-Legislativa-Milei.txt,tecnocracia,problema,MILEI_2023_PRESENTE,0.7370000000000001
2026-Asamblea-Legislativa-Milei.txt,tecnocracia,autoridad,MILEI_2023_PRESENTE,0.0
2026-Asamblea-Legislativa-Milei.txt,tecnocracia,sujeto_enemigo,MILEI_2023_PRESENTE,0.0
2026-Asamblea-Legislativa-Milei.txt,tecnocracia,telos,MILEI_2023_PRESENTE,0.0
2026-Asamblea-Legislativa-Milei.txt,tecnocracia,sacrificio,MILEI_2023_PRESENTE,0.0
2026-Asamblea-Legislativa-Milei.txt,tecnocracia,medios,MILEI_2023_PRESENTE,0.536
2026-Asamblea-Legislativa-Milei.txt,tecnocracia,prueba,MILEI_2023_PRESENTE,0.536
2026-Asamblea-Legislativa-Milei.txt,mesianismo,tiempo,MILEI_2023_PRESENTE,1.25
2026-Asamblea-Legislativa-Milei.txt,mesianismo,problema,MILEI_2023_PRESENTE,0.0
2026-Asamblea-Legislativa-Milei.txt,mesianismo,autoridad,MILEI_2023_PRESENTE,0.0
2026-Asamblea-Legislativa-Milei.txt,mesianismo,sujeto_enemigo,MILEI_2023_PRESENTE,0.0
2026-Asamblea-Legislativa-Milei.txt,mesianismo,telos,MILEI_2023_PRESENTE,1.25
2026-Asamblea-Legislativa-Milei.txt,mesianismo,sacrificio,MILEI_2023_PRESENTE,0.0
2026-Asamblea-Legislativa-Milei.txt,mesianismo,medios,MILEI_2023_PRESENTE,0.0
2026-Asamblea-Legislativa-Milei.txt,mesianismo,prueba,MILEI_2023_PRESENTE,0.0
2026-Asamblea-Legislativa-Milei.txt,paternalismo,tiempo,MILEI_2023_PRESENTE,0.0
2026-Asamblea-Legislativa-Milei.txt,paternalismo,problema,MILEI_2023_PRESENTE,0.0
2026-Asamblea-Legislativa-Milei.txt,paternalismo,autoridad,MILEI_2023_PRESENTE,0.0
2026-Asamblea-Legislativa-Milei.txt,paternalismo,sujeto_enemigo,MILEI_2023_PRESENTE,0.385
2026-Asamblea-Legislativa-Milei.txt,paternalismo,telos,MILEI_2023_PRESENTE,1.25
2026-Asamblea-Legislativa-Milei.txt,paternalismo,sacrificio,MILEI_2023_PRESENTE,0.0
2026-Asamblea-Legislativa-Milei.txt,paternalismo,medios,MILEI_2023_PRESENTE,0.27999999999999997
2026-Asamblea-Legislativa-Milei.txt,paternalismo,prueba,MILEI_2023_PRESENTE,0.0
2001-12-22_23_Mensaje_Presidencial_Rodrxguez_Sax_Asuncixn.txt,tecnocracia,tiempo,RODRIGUEZ_SAA_2001,0.0
2001-12-22_23_Mensaje_Presidencial_Rodrxguez_Sax_Asuncixn.txt,tecnocracia,problema,RODRIGUEZ_SAA_2001,0.7370000000000001
2001-12-22_23_Mensaje_Presidencial_Rodrxguez_Sax_Asuncixn.txt,tecnocracia,autoridad,RODRIGUEZ_SAA_2001,0.0
2001-12-22_23_Mensaje_Presidencial_Rodrxguez_Sax_Asuncixn.txt,tecnocracia,sujeto_enemigo,RODRIGUEZ_SAA_2001,0.0
2001-12-22_23_Mensaje_Presidencial_Rodrxguez_Sax_Asuncixn.txt,tecnocracia,telos,RODRIGUEZ_SAA_2001,0.0
2001-12-22_23_Mensaje_Presidencial_Rodrxguez_Sax_Asuncixn.txt,tecnocracia,sacrificio,RODRIGUEZ_SAA_2001,0.0
2001-12-22_23_Mensaje_Presidencial_Rodrxguez_Sax_Asuncixn.txt,tecnocracia,medios,RODRIGUEZ_SAA_2001,0.536
2001-12-22_23_Mensaje_Presidencial_Rodrxguez_Sax_Asuncixn.txt,tecnocracia,prueba,RODRIGUEZ_SAA_2001,0.0
2001-12-22_23_Mensaje_Presidencial_Rodrxguez_Sax_Asuncixn.txt,mesianismo,tiempo,RODRIGUEZ_SAA_2001,1.25
2001-12-22_23_Mensaje_Presidencial_Rodrxguez_Sax_Asuncixn.txt,mesianismo,problema,RODRIGUEZ_SAA_2001,0.0
2001-12-22_23_Mensaje_Presidencial_Rodrxguez_Sax_Asuncixn.txt,mesianismo,autoridad,RODRIGUEZ_SAA_2001,0.0
2001-12-22_23_Mensaje_Presidencial_Rodrxguez_Sax_Asuncixn.txt,mesianismo,sujeto_enemigo,RODRIGUEZ_SAA_2001,0.0
2001-12-22_23_Mensaje_Presidencial_Rodrxguez_Sax_Asuncixn.txt,mesianismo,telos,RODRIGUEZ_SAA_2001,0.0
2001-12-22_23_Mensaje_Presidencial_Rodrxguez_Sax_Asuncixn.txt,mesianismo,sacrificio,RODRIGUEZ_SAA_2001,0.0
2001-12-22_23_Mensaje_Presidencial_Rodrxguez_Sax_Asuncixn.txt,mesianismo,medios,RODRIGUEZ_SAA_2001,0.0
2001-12-22_23_Mensaje_Presidencial_Rodrxguez_Sax_Asuncixn.txt,mesianismo,prueba,RODRIGUEZ_SAA_2001,0.0
2001-12-22_23_Mensaje_Presidencial_Rodrxguez_Sax_Asuncixn.txt,paternalismo,tiempo,RODRIGUEZ_SAA_2001,0.0
2001-12-22_23_Mensaje_Presidencial_Rodrxguez_Sax_Asuncixn.txt,paternalismo,problema,RODRIGUEZ_SAA_2001,0.0
2001-12-22_23_Mensaje_Presidencial_Rodrxguez_Sax_Asuncixn.txt,paternalismo,autoridad,RODRIGUEZ_SAA_2001,0.0
2001-12-22_23_Mensaje_Presidencial_Rodrxguez_Sax_Asuncixn.txt,paternalismo,sujeto_enemigo,RODRIGUEZ_SAA_2001,0.0
2001-12-22_23_Mensaje_Presidencial_Rodrxguez_Sax_Asuncixn.txt,paternalismo,telos,RODRIGUEZ_SAA_2001,1.25
2001-12-22_23_Mensaje_Presidencial_Rodrxguez_Sax_Asuncixn.txt,paternalismo,sacrificio,RODRIGUEZ_SAA_2001,0.0
2001-12-22_23_Mensaje_Presidencial_Rodrxguez_Sax_Asuncixn.txt,paternalismo,medios,RODRIGUEZ_SAA_2001,0.536
2001-12-22_23_Mensaje_Presidencial_Rodrxguez_Sax_Asuncixn.txt,paternalismo,prueba,RODRIGUEZ_SAA_2001,0.0
